"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Class"
"219703",1.72945725441798,-0.364414417826742,-0.965391055389866,1.2244310106695,-0.692069224246007,-1.36579040422659,0.128591421682123,-0.236806042123082,1.40842493335109,-0.863412253767392,-0.243036647066485,0.732697435978635,-0.835118140469493,-1.34256746069138,-1.42817573100118,-0.858423207166231,1.58384561103031,-0.647381128396962,0.129743290925628,-0.0962347241228196,-0.302043870579106,-0.677924582022876,0.247532313356412,0.81738814759561,-0.160478671615266,-0.567661340606292,0.0114653780995117,0.00254252658587585,0.0574820600204992,0
"221204",1.99030578295263,-0.0352377407785312,-1.32872082268125,0.581354184352762,0.00815143336506001,-0.668168947279953,-0.207190297572474,-0.0321638377309054,0.59423739132331,-0.225746451707064,0.82071488944452,0.363056298917462,-0.682167920263428,-0.822476050577248,-0.245431178598738,0.790382804951387,0.207101070288922,0.812324615845365,0.100251892513594,-0.19857138198579,-0.0849590163270979,-0.139064737031264,0.161175401557268,-0.438837622332745,-0.219291498151075,0.22229340667922,-0.032418522156592,-0.0401164559880345,-0.28785881161664,0
"222619",-0.454990571138186,1.39219352582814,-0.54757737459486,0.914536259377457,0.715783185311384,-0.591260218957965,0.874721465879047,0.315616439643168,-0.556828559932267,-0.163924556925607,-1.65656681053387,-0.9850765239975,-1.99433476669401,1.14806977467886,-0.156028165000208,-0.908025538160027,0.370064171058394,0.0356914602747527,0.864557735169442,-0.132529002001806,0.120970362862348,0.413104785064544,-0.201916991084121,0.699384650876618,0.0266588361934602,-0.40303552691619,0.296964695117723,0.177475301592011,-0.298135120502877,0
"223025",1.89989454327008,0.436090478311338,-2.09045750398207,1.41403397250715,0.747631899027654,-0.676241833830839,0.23394319992364,-0.000363455395604492,0.100663924446989,-0.504926268101919,1.46136777377454,-0.0901753949764721,-1.48893237206128,-1.40503498703133,0.0338151825844874,0.925733863275187,1.12858910024,1.06447608219004,-0.416043831850549,-0.198418360750368,-0.304331740245526,-0.964169775145021,0.289839412823149,0.400880684346785,-0.176958362264071,-0.969836079404323,0.0165036936316332,0.00748141295753475,-0.204439363010717,0
"223395",-1.78171067056797,-0.580034646020148,-0.318957228602449,-0.869210868269176,1.02763178017038,0.318449767125391,0.821662921352355,0.375007396430484,-2.13041031791632,-0.559215046103138,-0.661660139852399,0.503450348846454,1.30543623402269,0.567202298154003,0.392183466381535,-3.47510674701832,1.27318478476577,0.00403294410249603,-1.47328470321535,0.0504673653845008,0.477054696360199,1.47345044328548,-0.357740338319348,-1.01648205215759,1.40388394516119,0.626395790072592,-0.0900602307695415,-0.168502429774714,0.322959299275326,0
"223449",-1.45504928930497,-2.06279161759747,-1.34815441926498,-2.84725584212065,4.62412374807206,1.98067726455329,-0.54104199119582,0.674826147894089,-1.0695287376908,0.427619197942937,-0.291564149785471,-0.780719491018626,-0.379537521988025,-0.0438509333033766,-1.00042245318382,0.269998085354037,0.0933246405444592,-1.85728555321385,0.0566109115168111,0.805905898102317,0.368826832814294,0.618108943239098,0.196126035777708,0.729113859443563,0.135089531357938,-0.214131677332433,0.129513467617271,0.0334536538834268,-0.105552113832084,0
"223521",2.06452355226938,0.195557206632428,-1.68174736781792,0.409726676548124,0.491851960579027,-0.794684713050762,0.21489294465616,-0.248396265205263,0.394590241849209,-0.405465524033816,-0.387797167184346,0.512403998693833,0.69181502855403,-0.963747090450658,0.181166218044233,0.221147730458661,0.5021554223487,-0.48226512721558,-0.0322880324574292,-0.121832841934022,-0.349746550018321,-0.864740441091245,0.341634464539027,0.525961903068398,-0.254906111323935,0.173160975824605,-0.0553789938394895,-0.0293687737558406,-0.311149407881295,0
"224083",1.82309332703891,-0.680300923946753,-0.30519441573517,0.362306350026039,-0.332590747966249,0.901723108968327,-0.923966442934246,0.415164103630958,1.33306858159588,-0.124539274337744,-0.348698377878731,0.354246756933769,-0.456978599460384,-0.0590764552284125,1.22229612829328,-0.607694174305507,0.455402495260754,-1.39684094000899,-1.43291980211417,-0.305651728139427,0.252740447929324,1.0140583521873,0.257175739419394,-0.918537876364935,-0.54128009231034,0.662704221358286,0.0285594246556658,-0.0566726105448199,-0.240637572167081,0
"224395",-2.07167930437357,1.22445976649133,0.817598605839853,0.764530833702563,0.402318322916134,2.00996766711701,-0.55903277702668,1.5243236007248,-0.181850460147393,-0.527199498788432,0.0445421874305462,0.84541344732093,-0.889545192702959,0.567837181448866,-0.654804107152248,-1.14369108567339,1.06465944933914,-1.09512914887278,0.819939520674595,-0.359598280169895,-0.394491292139572,-1.0057310298073,0.152478863203434,-1.7252323028228,0.278825489914792,-0.69072639964437,-0.219732890851522,-0.00655548881714439,-0.30222430916003,0
"225159",2.13465454756563,-1.28789960352871,-1.91845974133301,-1.89750518605069,1.29916244441754,3.66808861288483,-1.61910312480352,0.951620573014679,-0.0314438377736576,0.752808666527624,-0.0470214763865116,-0.425944200361655,0.127948746900145,-0.301627260823007,0.583199687717419,1.07326404003941,0.0465428116014317,-1.28231978240387,0.315481519353229,0.0657242753997624,0.32620394664018,0.899855647143011,0.167578556265326,0.741912599322977,-0.113520289072545,-0.0680732705237762,0.0288010899958597,-0.0529238854393497,-0.247109157694054,0
"225323",1.87969327140103,0.433646669162287,-0.51174947623753,3.5936491171227,0.455360485206669,0.570203420880947,-0.142480020865106,0.200996177822031,-0.970304709866586,1.6143472025661,0.408221446922075,0.131514658457374,-0.705599188624718,0.454389848012224,-1.26306373260612,1.08102256158301,-0.975497750326452,0.0826707341448216,-1.31216144605317,-0.312087337571012,0.0324989681925205,0.0572848180534541,0.267934438477907,0.641510674985174,-0.1831617063747,-0.146521875143085,-0.032509665767128,-0.0480741784894894,-0.318189924004045,0
"225870",2.0326533766195,1.54874262863758e-05,-0.876848298303556,0.510384474092457,-0.301085464446102,-1.44234928720413,0.230920488074585,-0.393033356020919,0.43012602789225,0.0565974746527881,-0.271020751387987,0.867516655815597,0.534955142977932,0.192349237755938,-0.0505732712678688,-0.253719880143126,-0.16587807922714,-1.07402513592133,-0.0165607294653908,-0.202797662880451,-0.255163930973584,-0.57690972322868,0.385646827060126,0.474685372623784,-0.336303168866822,0.167937781220172,-0.0666541787021458,-0.0544579595461295,-0.311149407881295,0
"226468",1.76910735109961,-1.06286738379211,-2.33370087604647,-0.197629836176386,-0.336929368024274,-1.77674772569575,0.752759226124296,-0.62639764358557,-1.40812346234609,1.12751488035671,1.1181445617008,0.414796264668013,-0.608257192116196,1.06279358514504,-1.053082039932,-2.21104325557658,0.182394451222757,1.00726074041316,-0.654333604796615,-0.255409796656376,0.10586605418563,0.417854495053971,-0.211818592985963,0.620761996101739,0.305465618656321,0.944439808191258,-0.167397300403585,-0.0610386787690316,0.45697801274324,0
"226505",2.08686259843637,-0.449573208071208,-1.93561409997873,0.403174469802932,0.414625514443362,-0.0937225085941639,0.068436066768222,-0.146210168315081,-1.03307869242037,1.22837766823944,0.00113540511271601,0.307703922049443,-0.357564820655946,0.622368166592921,-1.245482605084,-1.86398011457049,-0.287747677013626,1.41946011247433,-0.516846019895246,-0.622269654487733,-0.284650130128794,-0.275980986220208,0.0282589488609145,0.171609181362968,0.373673516803191,-0.512640228564365,-0.0058338531784454,-0.0611974973225057,-0.190536121576396,0
"226571",-0.175149640075415,7.01067057570226e-05,-2.60266394140575,-2.34979440297278,1.06443416266215,-1.09363344731789,1.01421370872494,0.0683666981683976,-1.68196242862016,0.396127810108684,-0.252131842596556,-0.557276823090262,-0.590567215169131,0.90659607814406,-2.17318103839962,0.815675404838482,-0.196353002758797,-0.785872909571238,0.375300448087616,0.14414462961571,0.790672375559061,1.99391570717339,0.072706490822343,0.158145297121669,-0.885966614517367,-0.1474062810705,0.353096616177391,0.258377942999133,0.0192214774544405,0
"226791",1.78833686237644,-1.06550405831304,-0.825705601497613,-0.431120484789693,-0.586537945615368,0.178544158897327,-0.726962784807485,0.188684340604598,1.05648432997766,0.104390308551562,0.457745613517753,0.229344530277303,-0.786975684576027,0.2703325427151,0.474194809911454,0.917260789616065,-0.870837378411718,0.637123230465069,0.170362723710126,0.0818275929478945,0.240554946513454,0.436792880920664,0.104234790105121,0.331107744496762,-0.535946373655336,1.23881479562667,-0.118791181041314,-0.0466632347657526,0.144066185065437,0
"226865",0.0343413623078303,1.0452542064064,1.97676568482173,2.83619134143005,0.618041308176953,0.367654150112815,0.766454987530534,-0.340103687987298,-0.73104931817833,1.21868781813956,-1.30017372672214,-0.354776574627738,0.597008518646705,-0.951931897010435,-1.07463055276504,0.952602182938718,-1.26144422103063,0.027069405307559,-1.93516948936438,-0.0826336829641856,0.203261355850254,0.978733451147126,-0.191306416967164,0.0432976653794366,-0.474164914122749,-0.0757728915276464,-0.371041275542528,-0.384680292165118,-0.318189924004045,0
"228411",1.98569661410375,-1.24979403477524,-0.78362279610964,-1.27019918172497,-0.401368276879832,1.09039502002955,-1.31142465092512,0.498462614896375,-0.12606783815311,0.842597712284081,1.00060592554857,-0.465648062947637,-1.02564991205917,0.220279603668916,1.05044948293349,1.0784404676099,0.341780360022884,-1.82787952910667,-0.114945536103153,-0.110996676764567,0.118030497945496,0.221836963401236,0.371648069929782,-1.698154959267,-0.747756783586077,-0.365668415602486,0.0386008081648964,-0.0638944938941133,-0.175957275059589,0
"228861",1.7011998134486,-0.773429099563507,-1.25384985677901,0.43181187399342,-0.369483153113833,-0.886696832909929,0.289777389597556,-0.354404323027647,1.01414135458883,-0.309321481359914,-0.879288911848725,0.955299921222926,0.645254594689024,-0.0517611857801615,-0.452106798571113,-0.724823727201462,-0.0251796665318056,-0.587177454575032,0.13988983151246,0.149807484997848,0.199935067904317,0.555572682776097,-0.12155120708398,0.0785171439193194,0.145879142542841,0.176413926838466,-0.0512091448630627,-0.0308850116881001,0.320968042190104,0
"229896",-1.62111997933987,1.08282915478718,0.62160238965424,-0.803733013435941,-0.172182526089034,1.63412161566232,-0.514002304414779,1.40977025244221,0.150664361581958,-1.09377800808839,-0.539827394126524,0.629992467878622,0.153299704002796,0.297202599414228,0.968919091901115,-0.802487156840957,0.974361677606273,-1.71619418297956,-1.88208586199594,-0.365463894554929,0.433565211121766,1.34161798481226,-0.0826771053243021,-1.30318260543813,-0.358885906848537,0.742255492292892,-0.0777177158316872,0.0325255320564762,-0.149644235004865,0
"229936",-0.811715152122203,0.649157951488769,0.986961526235041,0.217389968128899,-0.652726380840243,-0.418130641062962,-0.262628342046231,0.415250648707918,0.610048175876365,-0.585680095816608,-1.39290476102939,-0.283484252090617,-0.742528657419018,0.214842379522049,0.759675805489145,-0.243835477834442,0.0298714522703157,0.634681793761809,0.801632940900339,-0.273243447603145,0.346278129137152,1.0649143464975,0.0698151266177019,0.0572134884736465,-0.578448304929772,-0.130995594521963,-0.129352635478788,0.150865473692878,-0.277298037432514,0
"229982",-1.44132731535608,-0.261397070468929,-0.957833966863218,-1.10057468212981,-0.16356948330583,0.189087800983978,2.39495953821135,0.0636296264860715,-0.85982277372883,-1.465018913616,-1.66789617279998,-0.0157601249166289,1.04320883416394,0.448242972871348,-0.130307951518961,0.638836340977178,-0.973381082453391,0.212078664616757,-0.718890254733945,0.8568800845961,0.578554514610856,0.684649109797418,0.719712057944462,0.069991282906527,0.31229897810042,0.643292546014419,-0.234986136720457,0.0843877922646468,1.33864264538769,0
"230065",-1.97175129276963,-3.3971164565313,-1.04544068482488,-1.27012324725048,3.82627897967621,-3.56256356134899,-1.17261785575259,-0.0154654137260634,0.768274599778822,-0.532271081809528,0.296414570499168,0.686016887674608,-0.851927496652186,0.991957368641319,-0.547223831194939,-0.523093224016525,-0.623129221529057,0.501865113723369,0.725497464589842,0.719683495333215,0.65418148585761,0.923795967861483,0.86298939055416,-0.306247725924357,-1.54514537896697,-0.00793057056242874,0.160058115691152,0.395659245396411,-0.147190721810573,0
"230529",2.05465498778883,0.146529899785417,-1.93480187035289,0.382548209306619,0.488795824186198,-0.941623507462988,0.180995945749437,-0.276088126877859,0.348919473093683,-0.367461139274719,-0.363684192078789,-0.0485780421080756,0.24321723309565,-0.945695631805749,0.863515411673133,0.478534144684424,0.468255806600858,0.311278848045195,-0.49906264127793,-0.107668154340808,0.158960117095541,0.550428577585835,0.0365030637031112,0.567748404689075,0.0911754597012864,0.655171761434848,-0.0651852546467906,-0.0314169037942392,-0.260621259343777,0
"231026",-6.07920844186024,5.63321383158992,-4.92579336977724,-1.58179760847643,-1.726362311595,-0.74368519932631,-1.68391791158473,3.02441947246351,2.43730464569093,4.11295987517179,-1.22392246862445,0.577999387525995,-1.00765900797242,1.59608936315715,0.0859742386679632,0.546753424674168,-0.158055239421802,1.16019897415011,0.204250163118138,1.59559713604663,0.0457658090232114,0.651941168615527,0.282609548135546,-1.5307035071283,0.36512696433411,-0.0750299105994677,1.33280271050872,0.725865763595493,-0.311825012963781,0
"231353",1.90743544451625,-1.53421895030899,0.274273849173791,-0.738297116284233,-1.98654377103243,-0.37378977084382,-1.45474700142819,0.0126017949960823,0.544127164322337,0.641153640926241,-1.01324478213405,0.250981325512647,1.02320784296053,-0.739375854113894,0.789024772771927,-0.665033612163281,-0.405244213081617,1.49433524743618,-1.07901827084842,-0.317658191805262,-0.114376634531468,0.124158601361379,0.270084202687369,0.104769972958532,-0.836989046569362,1.2331914042933,-0.0329933870094713,-0.0213004762396577,0.0619268303000134,0
"231633",-3.94013000083128,-2.0302108809608,-0.0545339690388771,-0.438792687832287,-0.250758107187843,-0.245673658677805,0.632503038326245,0.742149219184606,0.195358738948554,-1.93231535680527,-2.26116980838825,-0.268519340374812,0.0615637694611797,0.537582348826862,0.74940038420194,1.1455473013727,-0.967325934958293,1.03326680740723,-0.448687188711496,-0.222565820031053,0.218653527250093,0.379708175999349,0.40832083715099,-0.98681622090527,1.1857492441629,-0.445311462325696,0.168555352843786,-0.971077600139152,0.552273887536026,0
"231977",1.99281663024405,-0.286647135107081,-0.284857941578625,0.473849610289706,-0.650534279160605,-0.593785504915982,-0.509736999357984,-0.123774514453892,1.22858190731713,-0.161886879570145,-0.718597041983008,0.960508679874076,1.10666731482137,-0.309589225002657,0.609348849929116,0.0173589972954821,-0.561960726932554,0.08862431692778,-0.403405400626007,-0.180473776991284,0.292186385662567,1.15768244312785,0.0744902038330112,0.0482503032251599,-0.011210114027939,-0.138907638791302,0.0479489892986537,-0.0382709074071368,-0.31466966594267,0
"232265",-0.94812025816576,1.14930624031153,1.60295702465219,-0.492994613173739,-0.058760803769834,0.0753146941736333,0.223981000407939,0.482070127226996,-0.307267556866221,-1.30512981418644,-0.891483789848255,0.829402053419362,1.43173202271839,-0.0778821759984049,0.538715318645192,0.0543366280591925,-0.306763555594927,-0.0468946243644147,0.45724187104379,0.00860236076314368,-0.124438143357352,-0.426289884986163,-0.173466281924636,0.732542690366454,0.401255264356322,-0.451930662700707,-0.0480513454566185,0.0233889397436174,-0.264994913298819,0
